UID,Attendance,Attentiveness,Interaction,Assignments,Branch,Prev,Extra-curric
39,839.837715378003,324.217097394768,444.786128401902,531.803345144786,567.019073896084,942.618442267224,532.786138582841
40,464.512643140754,258.735036426593,363.718727818628,629.404101254803,568.254978183965,659.695935570305,239.218229955191
41,427.78397892364,811.653263950673,389.001262355747,539.834871205704,893.26138367379,948.414412165153,704.939148900388
42,856.029811556292,439.083308370404,376.488190539171,864.498381511217,269.931764561782,856.01219088467,729.864235121569
43,680.705291881395,823.68541837157,422.412303861475,486.008478110469,471.750447199252,986.629479089796,981.022969262466
44,691.080082156019,417.47130821836,694.039223784389,872.385426281204,625.041197125226,652.873808496108,950.247853948175
45,773.272507859101,325.125053017084,586.489423787046,486.511606868429,572.701067318934,246.32551499427,593.488661959506
46,456.439793775,498.350117112139,892.876724246508,203.633363198239,328.784737227684,380.520020171071,794.043113330932
47,666.611081566265,766.318879945043,439.041689632993,665.995221031507,411.59388815999,404.46098053918,855.030976339241
48,720.914878222665,448.322350156998,319.092635391766,758.553604092514,692.138590489982,833.399703139073,316.46314473751
49,621.192541537691,519.788976878427,616.398422908346,789.798105730817,901.603537020676,892.530936414261,511.88398264901
50,677.37731194342,643.389187547242,451.221116365397,966.080806908365,348.512992402489,741.569619006889,882.530902642648
51,962.804741773628,787.75614655034,266.480175260623,229.994172268381,519.981684011206,646.466878948459,706.926285829416
52,381.645878116994,677.470274491629,611.227645484686,380.985035621358,709.515053693422,578.52167148801,552.305480351932
53,570.894866843046,979.597820661622,265.360432855485,267.319714329838,513.124210307937,793.299366804402,774.766209874234
54,675.284126476294,886.72064618888,530.083568919038,830.631949742262,368.211348142961,371.702252275732,584.523163449705
55,620.399453882557,350.32158569355,586.045107172393,878.169730190734,350.100029672069,874.096575046343,601.265071116727
56,429.052553111128,384.162943998378,711.033170602549,277.719000933927,244.12583548275,731.000644366838,567.205614074723
57,390.982805880136,955.915479329618,874.185991536907,535.675104630013,563.669254667403,674.246348834417,384.522762871233
58,792.960015648918,778.166720393684,999.278072931498,312.899406988287,588.726670732411,886.011130662199,960.288864271528
59,220.612669408513,574.613544607468,420.28397991375,770.835431077748,629.169494349473,899.73114254016,556.421223211403
60,225.337338409105,377.9248051386,632.717868970789,973.744360335078,521.02992020761,256.397002101746,554.724089939564
61,224.256426352987,701.305677954386,677.663403862135,511.781794669601,282.162262407467,714.116500220337,293.911979196443
62,900.181177065954,424.737040257613,620.929345897237,289.927001934034,434.35887551789,744.788903862139,529.866872164405
63,993.450207130005,920.986609093458,906.032505055261,502.348768599746,260.000334874709,206.494299203591,968.792302520817
64,517.465581816502,669.192118807254,755.451022029126,403.637432958783,677.849463050785,787.565522369102,816.599992251944
65,718.785083521995,517.48962512324,835.726574796849,747.398029194444,340.644565557207,718.657783327134,631.000900698784
66,763.797553479209,674.71711470733,447.488839389174,686.091885589125,962.503022187837,204.007241848317,345.939503037821
67,339.505002252615,327.070354903574,447.690503935154,736.374391743874,554.563774692002,982.065516507704,336.41989737734
68,373.151430668982,785.19459504987,263.069491123412,696.38305651783,512.619146118208,401.682575782466,693.6809050465
69,943.36392222416,351.92162573523,997.179961861122,267.520201631651,480.640973184436,743.772339882388,874.738502248157
70,873.358972725992,565.705807693785,794.509532407076,755.627526642409,581.192282680222,405.720812220359,750.295535038604
71,442.880170648298,832.742466874998,709.122258543685,281.402996840012,542.320950938777,385.759989245011,252.292934207159
72,942.419554782398,638.40424161822,341.314642298052,218.785136756802,708.378377554242,420.403506723051,754.799845220304
73,313.809382177889,411.311713229225,708.306582067265,910.873572863009,240.422539896685,488.94850101854,844.947381135342
74,375.835541406036,327.830741786943,976.956106528611,379.953493755878,305.172817065951,206.101261034352,291.368349430132
75,310.124731896638,714.032906194467,582.88231219414,413.366755699177,228.223740360839,537.320844002919,227.541750344265
76,804.892614434022,472.21248982681,512.872661844337,221.632122097915,543.933977470185,469.743873150116,560.698850865108
77,308.475326710696,347.600196057309,388.780927511718,343.218999818411,725.777239037138,481.427229747129,769.708443801157
78,424.528290138789,688.737871555545,763.819402782326,660.926611162843,563.689028476924,803.60406423147,855.566689528246
79,934.785552448677,375.429345243214,324.92097373231,602.185931602532,289.504410086794,947.016145198213,786.259270305858
80,405.647044787896,257.62532780549,334.770940010542,351.122585972306,378.108471009285,740.584013508523,782.073295904123
81,449.084489536241,379.71151490426,381.20865657346,410.958226456179,240.210609080605,215.709200627118,363.559701978815
82,302.432307596698,707.200806675859,354.560131648871,878.188368252471,355.233627856127,331.336238311399,693.321819110086
83,298.605631948134,223.544072691852,431.699007879025,909.881988539992,405.83574031669,998.73376718239,381.845722534491
84,224.050934626022,680.688428943423,345.339312033752,656.041091125758,846.415630215898,788.197464662613,512.801105171287
85,275.702158815828,650.352823378889,206.831947214329,617.893204625819,286.219907005895,728.073536925777,268.446120267262
86,472.968163271091,253.214190865246,308.411536098653,685.655835182082,659.046184796829,597.877285152722,361.277069803322
87,813.465866008611,912.715519297358,512.192346385022,854.219153973323,685.099991670989,315.5892741152,207.213359474907
88,564.537138272963,994.678753085215,317.405598920071,792.004005970127,668.709962486831,527.199052470994,617.663580091474
89,511.564215383045,550.958968799732,531.956365037503,284.587009440011,952.998557742089,900.470207212572,471.108638064875
90,445.116764231754,289.217916991367,945.52149898586,978.105944315009,764.390372915977,512.422783660503,256.339918637081
91,991.060015232503,397.002615165539,602.004414951106,458.661741335073,846.072667977182,857.536879265744,350.600173275315
92,340.899126117243,634.90600801187,229.652377677698,249.881127534572,453.544227465196,838.158814405796,261.604045848265
93,718.366078334877,578.283359654428,944.39443888381,628.908913077032,238.518003795978,603.380226495713,890.491344379128
94,643.716103768717,708.437496681314,405.999611675644,220.440746108451,957.769419690532,300.772567825501,918.259260743531
95,535.359852496473,682.24736846698,902.680892144814,690.04342469665,974.792900011701,270.606777715577,791.138878528401
96,855.341694673287,595.610295195071,361.920235430432,264.147741011282,824.843445459458,587.699602358549,472.931341302488
97,818.025374513955,811.835391158433,731.322710191685,603.171945485806,898.372103498102,578.281682440359,922.488647545002
98,340.267889390682,762.690129003949,469.553957808686,464.367375773371,568.379207383701,780.038715390979,794.497663788715
99,475.578619016944,701.295111852628,521.42372172999,266.385979587667,308.934815841126,501.69869479663,650.043396144787
100,365.079798042943,891.092496817881,888.399436797282,844.556632700579,869.715624786564,364.177156408074,384.578548233943
101,430.978355182746,435.255564351087,678.104354278724,685.704591829169,690.473215579832,486.736416308413,971.680059892996
102,753.421965568163,958.470086386534,634.671250072288,466.925104944421,516.708002657333,549.729356167965,733.755766801594
103,927.873219505744,749.802119755105,970.525568889059,554.144850772912,819.180029109487,477.253632514286,318.287034984235
104,944.438615348863,967.211535914505,595.700737900686,458.331506954115,723.602175336074,212.814044457793,951.54956589992
105,768.256770935815,664.388278417803,444.428015371718,386.138629932432,784.753369389836,874.085127374729,791.570844725027
106,373.320093368613,309.614864986902,321.965051157196,824.9455014571,417.323211883085,928.415030457365,425.750924190418
107,353.272176559296,991.439900156164,285.160650598058,411.408770456888,473.611946073233,863.076790296003,864.285281024486
108,517.607513983644,203.949614325216,402.249179222513,363.28956879038,418.35408174901,892.19305382457,330.376615713025
109,253.09570062664,288.109209950345,936.096284069792,778.068350035643,630.237246789053,977.00032602212,566.409909535521
110,832.102674062701,548.344848355252,267.829433385249,705.040681852353,685.456851999156,348.361910869859,547.71535475765
111,600.775540250391,444.984808031439,940.731843676657,572.520461984653,508.630107220994,949.803143064306,972.595863546917
112,394.941321735992,873.032460865685,514.244589584843,434.303165025481,393.504708015903,793.208902256888,631.968531895705
113,847.342183929239,368.285055467666,314.305914661459,608.528879459656,998.960736959604,716.446216024955,666.873539453791
114,418.728977286329,638.483611025224,713.146702993007,921.512086862135,269.604135402416,307.207834974831,420.076406226096
115,829.268768002789,215.627441985516,591.303103139603,296.321118481241,675.500104395748,825.846203935926,840.78421555338
116,517.86722636257,837.622625026289,560.190129854455,477.402248102569,349.733023036937,761.6274533554,447.924950849345
117,870.79928631603,799.26158533512,276.97954350888,957.592939722962,948.262773921673,618.416405479116,427.156201419934
118,444.843468371156,434.141453525341,245.774609747567,798.463465200927,777.666758379542,393.301871533861,342.443345204286
119,486.63702296577,776.451657415676,501.542772697089,664.000688622161,496.600151898881,466.980947010673,328.343591820267
120,630.710103449168,645.024042786936,830.481030214399,700.070026184246,789.32755790379,414.772690628792,636.890419269224
121,850.793262920238,925.118646829717,801.125784172203,540.488906243387,936.601463622442,959.816206607107,638.881233777168
122,712.012011229118,310.027654793742,357.991593307683,730.160939628514,996.997913774425,743.587880893196,297.794859045673
123,814.058712185234,905.399732075801,705.504590913823,444.381194491905,546.509283989729,924.814771893349,811.779611506743
124,368.47090936489,314.10953361576,363.148071213024,878.60811865331,703.626366022957,738.147585403029,771.105488595971
125,717.047816633574,201.590865794043,343.295353359777,899.253617402116,684.057539230891,890.262912871658,841.354194229754
126,409.099716449468,939.130533497697,619.715679828862,913.698132208615,254.458650889648,871.255635492159,986.64551477002
127,216.033315566048,721.135397658202,941.829781763946,819.748549770583,897.493805487078,443.849779393802,906.752422836366
128,237.935849921482,301.335817599433,384.893308280726,394.034104781379,951.880148316676,325.087296359528,316.818750940468
129,359.318433903515,933.387029528866,570.637749409065,954.712267304004,890.758805672512,525.697511172253,961.036128981503
130,742.311629739651,292.454129779104,368.995843841347,377.738342924814,269.549676416698,888.633229475098,868.918215552114
131,542.785689492173,756.416595137759,269.954094128545,255.899470612458,369.919511160488,512.282064813788,916.564990716505
132,781.907401207936,782.352381282896,461.280534423227,645.016188246534,312.1284164231,410.042352281931,487.943570285917
133,939.455860452857,362.648877621471,993.512049907705,723.896463950141,890.520805353887,324.910275241648,718.094405771303
134,790.036314470898,397.418154504612,219.015442093044,457.222528943545,648.516016269167,877.498273322085,918.644407068919
135,434.132834799536,699.664066275024,473.417031799591,641.065290294625,293.204116339253,874.279502106815,785.562300539132
136,316.980569166089,357.30968218658,359.670156258986,250.374004759753,234.002034058372,493.280472225249,835.182565309399
137,988.000495046833,753.626917338705,249.548524143163,755.718785169712,684.952662179493,902.892910895982,544.885686761525
138,424.828834438707,713.303781466032,979.898044913909,757.736238027286,986.85579979097,749.355315396652,919.383963615632
139,663.101369660977,862.323278441115,554.497459284452,267.517535403177,258.812200142967,883.439594198666,630.824842486929
140,638.430223451986,369.015220879777,530.030634308077,481.011506617022,678.929666913245,247.960482970594,430.561803726062
